Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70081032,55.888,0.134,14.50834342,121.0507623,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70082414,69.69800000000001,0.227578,14.51661422,121.019613,08:00,17:00,0.333333333,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70083842,44.787,0.137,14.549463,121.0272289,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,6.0
70084927,0.701,0.003,14.60224359,121.0470067,08:00,16:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70130675,31.769,0.092,14.5738302,121.0487805,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70133553,46.531,0.12149599999999999,14.54511586,121.0667741,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70155196,48.510999999999996,0.132,14.48644031,121.0436435,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70155987,19.84,0.061,14.55681789,121.0541459,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,5.0
70238985,24.983999999999998,0.066248,14.58727604,121.0458805,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70244565,8.838,0.027248,14.56191922,121.0762425,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70343296,11.719,0.040486,14.5622009,121.0282218,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70351598,16.261,0.047276,14.5452904,121.0162849,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,2.0
70373907,14.272,0.048,14.57385178,121.0192672,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70382797,9.952,0.033,14.54644879,121.064459,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70390788,24.356,0.058,14.59038768,121.0954401,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70390799,11.141,0.035,14.57404122,121.0478496,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70395155,94.577,0.177981,14.55540859,121.055598,08:00,17:00,0.333333333,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70398370,13.619,0.037000000000000005,14.58594333,121.0483362,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70398392,24.189999999999998,0.072,14.58458957,121.0759822,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,2.0
70400253,34.122,0.081248,14.55267566,121.0520374,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70401488,14.622,0.042,14.55372651,121.0259834,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70408061,13.762,0.039,14.54579924,121.0522527,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70408280,8.411,0.025,14.56712,121.01141,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,3.0
70428043,29.828,0.087,14.51345276,121.0476718,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,3.0
70433908,27.317,0.068,14.5485442,121.0475215,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,4.0
70435202,27.897000000000002,0.085,14.54964538,121.0267766,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70464520,8.42,0.030491,14.56309,121.01478,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,2.0
70490240,7.077999999999999,0.025,14.56703057,121.011453,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,3.0
70494785,16.328,0.039,14.61011767,121.0921029,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,3.0
70494786,19.572,0.055,14.58607145,121.0882271,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,2.0
70494791,12.454,0.038,14.57297813,121.0597505,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70521405,30.740000000000002,0.080435,14.48093231,121.0459837,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
70535019,11.098,0.026,14.57762544,121.0529607,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,3.0
70556250,12.572,0.030636,14.57530545,121.041931,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,2.0
70584255,0.058,0.000248,14.55939,121.00877,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Friday,,,1.0
