Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70084418,46.385999999999996,0.131,14.57964031,121.1380988,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,4.0
70084983,7.728,0.022,14.53067757,121.154252,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70130674,38.402,0.147,14.62594348,121.0844611,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70132665,4.818,0.007,14.47642017,121.1959103,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,1.0
70138438,65.901,0.227,14.60442645,121.1060491,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,4.0
70246377,13.468,0.042,14.57956464,121.1372932,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70248476,7.076,0.012,14.4951024,121.2909781,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,3.0
70286419,57.226,0.167,14.57035576,121.1786399,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,4.0
70288587,18.728,0.059000000000000004,14.57178191,121.1785415,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,3.0
70337217,11.100000000000001,0.024,14.62500319,121.133485,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,4.0
70337705,1.1480000000000001,0.003,14.57645321,121.1768653,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,1.0
70347238,38.604,0.143,14.58424845,121.123968,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70361410,30.168,0.11,14.60243889,121.0498676,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,4.0
70362005,10.444,0.042,14.64198544,121.122175,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70374983,4.5040000000000004,0.017,14.6486277,121.0924717,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70375866,18.628,0.063,14.62586893,121.1247822,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70396492,23.459,0.075,14.64534642,121.0963252,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70408272,7.264,0.015,14.61711251,121.1349582,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,1.0
70408277,22.924,0.076121,14.48186005,121.1872024,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,1.0
70412170,10.366,0.021,14.62271103,121.1022785,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,3.0
70450886,12.602,0.033,14.73188646,121.1441889,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,3.0
70484079,15.046999999999999,0.053,14.6516115,121.101893,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70521396,30.069,0.10200000000000001,14.69709232,121.1221925,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70525152,15.732,0.041,14.58032397,121.1731914,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
70548634,32.378,0.11900000000000001,14.58507461,121.1756311,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Monday,,,2.0
