Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70022076,18.096,0.031,14.62015666,121.0545761,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022079,4.752,0.006,14.62037472,121.0508515,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022088,18.096,0.031,14.551207,121.0268341,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022089,11.700000000000001,0.019999999999999997,14.56282596,121.0249119,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022090,9.516,0.017,14.58214225,121.054663,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022091,0.296,0.000476476,14.65281093,121.0744706,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022101,20.759999999999998,0.034,14.46231608,121.0248671,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022103,16.344,0.03,14.58121291,121.1757787,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70028170,582.597,2.301,14.56717644,121.0935938,08:00,17:00,1.95,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,17.0
70028216,45.446,0.084,14.61329592,121.0380611,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70028699,15.557,0.03,14.61011423,121.0807087,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70028821,4.272,0.006,14.21258646,120.9687734,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70029281,11.216000000000001,0.016,14.60672037,121.0027791,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70029944,71.98,0.308,14.6753871,121.0452308,08:00,17:00,0.8500000000000001,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,6.0
70033212,76.242,0.30967765,14.60410927,121.1053641,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70033756,68.97200000000001,0.28281771,14.63832128,121.0005394,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70034345,18.096,0.033,14.25086827,121.0645332,08:00,17:00,0.55,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,3.0
70042181,11.184000000000001,0.018,14.5622156,121.0163027,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70042234,12.048,0.023,14.24241765,121.1306169,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70042506,3.552,0.006,14.3762314,120.9387059,08:00,17:00,0.333333333,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70043047,0.568,0.002,14.49858858,121.0485328,08:00,17:00,0.333333333,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70043214,11.088000000000001,0.020999999999999998,14.66881038,120.9654771,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70043285,0.78,0.002,14.54752546,121.0348389,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70044218,11.328,0.020999999999999998,14.68676838,120.9956699,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70080897,34.239999999999995,0.12,14.61771834,121.0564955,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70081744,45.495999999999995,0.18456352,14.54077245,120.9896223,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70082068,0.866,0.001,14.53254428,121.0508352,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70083627,19.829,0.038,14.44209754,120.9976047,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70084115,14.208,0.026,14.23403358,121.1074794,08:00,17:00,1.0,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70084967,3.552,0.006,14.73428978,121.0674211,08:00,17:00,0.35,,2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70084980,6.912,0.011,14.43745378,121.0053221,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70089530,12.245000000000001,0.024,14.68485444,121.0771388,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70089700,12.600000000000001,0.021,14.67659274,121.0820679,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70089852,7.16,0.01,14.44582951,121.0273518,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70091857,0.948,0.006,14.44189908,120.9978505,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70126471,15.936,0.023,14.57824217,121.1864365,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70127620,2.32,0.013,14.63105884,120.9980679,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70129224,10.712,0.016,14.42897057,120.9643837,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70130334,21.264,0.035,14.55570575,121.0542744,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70131370,7.824,0.013,14.58693686,121.0800575,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70133191,8.496,0.016,14.69590439,121.0675985,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70133698,11.952,0.024,14.3958543,120.8646265,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70138300,11.432,0.016,14.63633223,121.073492,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70152178,4.272,0.007,14.5806365,121.0637841,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70154406,2.192,0.004,14.662849,121.0433089,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70155831,14.072,0.020999999999999998,14.6218008,121.0538362,08:00,15:00,3.0,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70155899,9.221,0.019,14.41183851,121.0460726,08:00,15:00,3.0,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70156300,35.848,0.12701072,14.70504927,121.0822921,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70156695,2.192,0.004,14.68386159,121.1051902,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70241307,30.032,0.052,14.56468184,121.0758606,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70242864,11.879999999999999,0.017,14.61831048,121.0077278,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70243242,0.026,0.000147,14.60106946,121.0537673,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70244502,16.664,0.023,14.54157801,121.01839,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70244504,21.336,0.038,14.42857608,120.96443,08:00,17:00,0.55,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,3.0
70277887,14.112,0.024,14.33218192,121.0496237,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70277975,15.464,0.022,14.6386655,121.0309716,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70277977,10.56,0.019,14.60997776,121.078195,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70282807,11.424,0.020999999999999998,14.65485028,121.0015592,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70284243,0.072,0.000198,14.64331356,121.0168426,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70287030,4.968,0.006,14.63685354,121.0615563,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70290163,4.272,0.006,14.56281865,121.0250161,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70337458,47.616,0.081,14.39800083,120.9051463,08:00,17:00,0.55,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,3.0
70352881,18.048000000000002,0.033,14.5728895,121.0178039,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70360769,7.16,0.01,14.75789718,121.045307,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70374294,3.648,0.006,14.53596221,120.9881999,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70386367,15.248,0.022,14.62894028,121.1233611,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70402213,4.298,0.006,14.44725247,121.0455116,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70403645,7.16,0.01,14.3999608,120.8569322,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70409000,11.184,0.019,14.35232201,121.0628757,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70414082,24.324,0.0980186799999999,14.66465844,121.0826753,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70422309,2.192,0.004,14.72311017,121.0414843,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70423025,4.224,0.009,14.74756328,120.996007,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70423076,50.402,0.174,14.768795,121.0807352,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70425550,18.824,0.027,14.6535015,121.1031305,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70429235,6.912,0.011,14.5588256,121.009512,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70433232,23.313000000000002,0.043,14.62194799,121.0521804,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70434104,20.328000000000003,0.029,14.58116485,121.0292151,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70434105,6.464,0.01,14.57581728,121.1209124,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70434106,15.968,0.022,14.40658343,120.9570537,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70434107,8.52,0.012,14.43454477,121.0422505,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70434108,9.024000000000001,0.012,14.34332636,121.0385747,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70464728,11.664,0.017,14.56827181,121.0858796,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70464729,18.608,0.027,14.57223517,121.0829667,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70464730,11.664,0.017,14.42533174,121.0013904,08:00,17:00,0.333333333,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70466505,18.96,0.025,14.70595446,121.0693634,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70466527,17.408,0.027,14.77336285,121.0541297,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70466528,15.936,0.023,14.77330086,121.0508158,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70476443,2.192,0.004,14.73556175,121.0680122,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70482684,9.72,0.012,14.40096984,120.9041352,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70482685,17.024,0.023,14.53786337,121.0007975,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70486378,2.192,0.004,14.52299723,121.2623366,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70534327,3.552,0.006,14.69984583,121.0661296,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70534450,29.84,0.052000000000000005,14.48705669,121.0277067,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70537692,14.016,0.023,14.5048485,121.1690264,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70538015,8.52,0.012,14.43168393,120.9899312,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70538599,3.552,0.006,14.69245645,120.9699086,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70538713,2.192,0.004,14.32155446,120.7720985,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70538780,61.336,0.199,14.4035988,120.9258788,08:00,17:00,0.55,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,3.0
70540771,10.712,0.016,14.75789718,121.045307,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70541283,11.912,0.016,14.6103558,121.0307369,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70549572,2.192,0.004,14.55282143,121.0974699,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70554155,11.216000000000001,0.016,14.66975945,121.0531057,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70554156,6.912,0.011,14.5430593,121.064949,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70566041,6.912,0.013,14.55796783,121.0252162,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70566653,3.872,0.006,14.69433093,121.0432508,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70566654,14.072,0.020999999999999998,14.61509795,121.0470414,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70566655,8.864,0.013000000000000001,14.21373338,120.9680627,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70571502,4.128,0.007,14.32379709,121.088196,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70575485,11.04,0.018,14.66590191,120.9447053,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70578874,27.28,0.09529365999999999,14.7562074,121.0438902,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70579668,2.192,0.004,14.71981807,121.1390478,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70584496,3.54,0.007,14.61440196,121.0374669,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70586841,12.488,0.017,14.67274813,121.0612642,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
