Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70391025,0.05,0.001,14.41926403,121.0485776,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70391033,0.362,0.001,14.68459369,121.1051942,09:00,15:00,0.35,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70396487,0.472,0.002,14.6557506,121.0299218,11:00,14:00,0.35,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70398393,0.05,0.0,14.67993761,121.0198766,09:00,16:00,0.35,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70405783,0.05,0.001,14.7062137,121.0732968,09:00,16:00,0.35,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70405785,0.027,0.0,14.11570982,120.9613937,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70419671,0.262,0.001,14.41932,121.04852,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70422303,0.112,0.000421,14.6838999,121.0678646,10:00,15:00,0.35,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70430246,0.112,0.000421,14.51673886,121.0195272,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70433907,0.544,0.002,14.52199528,121.0156878,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70464553,0.162,0.001,14.6997918,121.0666838,09:00,16:00,0.35,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70490239,0.15,0.0,14.46501918,120.9723216,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70494781,0.027,0.0,14.67246738,121.0196066,09:00,16:00,0.35,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70494784,0.05,0.0,14.68403763,121.0775556,09:00,16:00,0.35,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70535012,0.848,0.003,14.53524405,120.9826732,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70574708,0.244,0.001105,14.53785312,121.0013545,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
70587572,0.162,0.000421,14.34230563,120.8496689,08:00,17:00,0.5,"{AUV, MC, 4w, 6w}",2524,14.309532385263,121.09739842881,Thursday,,,1.0
