Depot,DepotLong,DepotLat,Customer,CusLong,CusLat,DeliveryDate,DOW,Beginning1,Ending1,Beginning2,Ending2,HUs,DwellTime,CBM,KGM,AllowedTrucks
2524,121.09739842881,14.309532385263,70382544,120.8563922,14.41593786,2023-01-12,Thursday,08:00,17:00,,,1.0,1.0,0.001,0.18,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017470,121.0174927,14.56348294,2023-01-12,Thursday,08:00,17:00,,,1.0,1.0,0.025,1.4,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019527,121.0227709,14.20674401,2023-01-12,Thursday,08:00,17:00,,,1.0,1.0,0.002,0.795,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019480,120.8572967,14.40886541,2023-01-12,Thursday,08:00,17:00,,,1.0,1.0,0.003,2.439,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017539,121.0690191,14.59052169,2023-01-12,Thursday,08:00,16:00,,,1.0,1.0,0.001,0.187,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019527,121.0227709,14.20674401,2023-01-12,Thursday,08:00,17:00,,,1.0,1.0,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019480,120.8572967,14.40886541,2023-01-12,Thursday,08:00,17:00,,,1.0,1.0,0.003,0.383,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70018486,121.068201,14.62798652,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.007,4.132,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70152945,121.0138355,14.55228764,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.001,0.092,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70155196,121.0436435,14.48644031,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.001,0.138,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017470,121.0174927,14.56348294,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.078,8.45,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017539,121.0690191,14.59052169,2023-01-13,Friday,08:00,16:00,,,2.0,1.0,0.076,23.04,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017505,121.0145315,14.55467704,2023-01-13,Friday,08:00,17:00,,,4.0,1.0,0.071,9.029,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70155196,121.0436435,14.48644031,2023-01-13,Friday,08:00,17:00,,,2.0,1.0,0.008,3.678,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70083842,121.0272289,14.549463,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.001,0.036,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70435202,121.0267766,14.54964538,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.00027,0.02,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019315,121.0459705,14.56515049,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70083842,121.0272289,14.549463,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70401488,121.0259834,14.55372651,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.023,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70373907,121.0192672,14.57385178,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.022,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70401488,121.0259834,14.55372651,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.000487,0.15,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70351598,121.0162849,14.5452904,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.001,0.661,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70435202,121.0267766,14.54964538,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.001,0.291,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019395,121.0133733,14.5510814,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.011,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70152945,121.0138355,14.55228764,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.024,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70343296,121.0282218,14.5622009,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.003,1.465,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70390799,121.0478496,14.57404122,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.001,0.23,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017539,121.0690191,14.59052169,2023-01-13,Friday,08:00,16:00,,,1.0,1.0,0.001,0.208,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70031292,121.0656736,14.52121107,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.002,1.175,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70043420,121.0276651,14.56539821,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70521405,121.0459837,14.48093231,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.005,0.599,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70395155,121.055598,14.55540859,2023-01-13,Friday,08:00,17:00,,,1.0,0.333333333,0.006,4.261,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70031292,121.0656736,14.52121107,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.016,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70395155,121.055598,14.55540859,2023-01-13,Friday,08:00,17:00,,,2.0,0.333333333,0.002,0.45,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70395155,121.055598,14.55540859,2023-01-13,Friday,08:00,17:00,,,1.0,0.333333333,0.005,3.79,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70395155,121.055598,14.55540859,2023-01-13,Friday,08:00,17:00,,,1.0,0.333333333,0.001,0.219,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70082414,121.019613,14.51661422,2023-01-13,Friday,08:00,17:00,,,1.0,0.333333333,0.001,0.126,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70084927,121.0470067,14.60224359,2023-01-13,Friday,08:00,16:00,,,1.0,1.0,0.001,0.149,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70521405,121.0459837,14.48093231,2023-01-13,Friday,08:00,17:00,,,2.0,1.0,0.011,5.342,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70082414,121.019613,14.51661422,2023-01-13,Friday,08:00,17:00,,,2.0,0.333333333,0.002,0.274,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70082414,121.019613,14.51661422,2023-01-13,Friday,08:00,17:00,,,2.0,0.333333333,0.02,12.84,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70082414,121.019613,14.51661422,2023-01-13,Friday,08:00,17:00,,,1.0,0.333333333,0.001,0.197,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70382797,121.064459,14.54644879,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.001,0.18,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017437,121.0365402,14.60213586,2023-01-13,Friday,08:00,16:00,,,4.0,1.0,0.034,2.56,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70382797,121.064459,14.54644879,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70082414,121.019613,14.51661422,2023-01-13,Friday,08:00,17:00,,,1.0,0.333333333,0.003,2.123,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017459,121.0133299,14.55488473,2023-01-13,Friday,08:00,16:00,,,1.0,1.0,0.004,0.384,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70490240,121.011453,14.56703057,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017470,121.0174927,14.56348294,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.057,6.52,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70155196,121.0436435,14.48644031,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.001,0.552,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70031292,121.0656736,14.52121107,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.0,0.023,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70083842,121.0272289,14.549463,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.001,0.456,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70084927,121.0470067,14.60224359,2023-01-13,Friday,08:00,16:00,,,2.0,1.0,0.009,1.387,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70084927,121.0470067,14.60224359,2023-01-13,Friday,08:00,16:00,,,1.0,1.0,0.001,0.075,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70395155,121.055598,14.55540859,2023-01-13,Friday,08:00,17:00,,,1.0,0.333333333,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70155196,121.0436435,14.48644031,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.004,0.54,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70430210,121.0740454,14.52807804,2023-01-13,Friday,08:00,17:00,,,1.0,1.0,0.004,3.018,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70525152,121.1731914,14.58032397,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.012,1.504,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70337705,121.1768653,14.57645321,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.09,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70548634,121.1756311,14.58507461,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.003,0.36,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017459,121.0133299,14.55488473,2023-01-16,Monday,08:00,16:00,,,1.0,1.0,0.001,0.22,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017539,121.0690191,14.59052169,2023-01-16,Monday,08:00,16:00,,,1.0,1.0,0.004,0.6,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70396492,121.0963252,14.64534642,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.018,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70484079,121.101893,14.6516115,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.126,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70408272,121.1349582,14.61711251,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.09,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70525152,121.1731914,14.58032397,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.007,3.841,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017437,121.0365402,14.60213586,2023-01-16,Monday,08:00,16:00,,,2.0,1.0,0.002,0.427,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017539,121.0690191,14.59052169,2023-01-16,Monday,08:00,16:00,,,1.0,1.0,0.002,0.28,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017539,121.0690191,14.59052169,2023-01-16,Monday,08:00,16:00,,,1.0,1.0,0.001,0.156,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019482,121.1106243,14.62292153,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.036,"{AUV, MC, 4w, 6w}"
2524,121.09739842881,14.309532385263,70525152,121.1731914,14.58032397,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.034,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70521396,121.1221925,14.69709232,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.003,2.136,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70286419,121.1786399,14.57035576,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.018,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70521396,121.1221925,14.69709232,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019425,121.1386665,14.57923238,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.000464,0.204,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70396492,121.0963252,14.64534642,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.024,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019476,121.0961807,14.63174178,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.013,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019554,121.1201218,14.63024693,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.477,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019375,121.0938497,14.63224007,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.012,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019410,121.0951864,14.63290444,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.098,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70484079,121.101893,14.6516115,2023-01-16,Monday,08:00,17:00,,,0.0,1.0,0.002,1.006,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70374983,121.0924717,14.6486277,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.000464,0.204,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70375866,121.1247822,14.62586893,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.002,1.11,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019322,121.096125,14.6325787,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.018,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70084983,121.154252,14.53067757,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.018,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019322,121.096125,14.6325787,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.597,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019476,121.0961807,14.63174178,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.023,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70132665,121.1959103,14.47642017,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.000389,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019322,121.096125,14.6325787,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.016,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70084983,121.154252,14.53067757,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.016,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70347238,121.123968,14.58424845,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70138438,121.1060491,14.60442645,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.046,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70347238,121.123968,14.58424845,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.016,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019475,121.1398343,14.56518703,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.036,"{AUV, MC, 4w, 6w}"
2524,121.09739842881,14.309532385263,70084418,121.1380988,14.57964031,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.016,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70130674,121.0844611,14.62594348,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.016,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019554,121.1201218,14.63024693,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.000289,0.036,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019426,121.1542452,14.52968055,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.006,4.158,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70084983,121.154252,14.53067757,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,4.6e-05,0.012,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70030492,121.1773259,14.57633674,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.024,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019482,121.1106243,14.62292153,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.024,"{AUV, MC, 4w, 6w}"
2524,121.09739842881,14.309532385263,70412170,121.1022785,14.62271103,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.09,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70337217,121.133485,14.62500319,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.408,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70019475,121.1398343,14.56518703,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,9.2e-05,0.024,"{AUV, MC, 4w, 6w}"
2524,121.09739842881,14.309532385263,70042197,121.123774,14.58394216,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.002,1.509,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70138438,121.1060491,14.60442645,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.525,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70030499,121.1378533,14.72984441,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.684,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70130674,121.0844611,14.62594348,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.000463,0.252,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70084418,121.1380988,14.57964031,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.0,0.023,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70130674,121.0844611,14.62594348,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.003,0.36,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70408272,121.1349582,14.61711251,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.002,1.132,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70042197,121.123774,14.58394216,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.002,0.27,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70138438,121.1060491,14.60442645,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.002,0.203,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70450886,121.1441889,14.73188646,2023-01-16,Monday,08:00,17:00,,,0.0,1.0,0.002,0.787,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70347238,121.123968,14.58424845,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.494,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70248476,121.2909781,14.4951024,2023-01-16,Monday,08:00,17:00,,,1.0,1.0,0.001,0.098,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70017470,121.0174927,14.56348294,2023-01-17,Tuesday,08:00,17:00,,,1.0,1.0,0.001,0.217,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.09739842881,14.309532385263,70464173,121.0415683,14.52859003,2023-01-17,Tuesday,08:00,17:00,,,1.0,0.333333333,0.001,0.144,"{AUV, 4w, 6w, 10w, 40ft}"
