epoch,loss,elapsed_seconds,eta_seconds,progress_percent,num_samples,method,candidate_source
50,0.004086121539556461,225.01141500473022,4275.216885089874,5.0,1305,rlcg,ga
51,1.1562221121085898,229.65386414527893,4273.3630798797985,5.1,1305,rlcg,ga
52,0.6026145361214774,233.7776882648468,4261.94708605913,5.2,1305,rlcg,ga
53,0.02561205636773966,238.3415412902832,4258.668671733928,5.3,1305,rlcg,ga
54,0.025575235249136585,243.65884041786194,4268.541908061063,5.4,1305,rlcg,ga
55,0.007646081257772572,247.80385375022888,4257.720759890296,5.5,1305,rlcg,ga
56,0.0032524897651586885,251.94297575950623,4247.038734231676,5.6000000000000005,1305,rlcg,ga
57,0.005769333020975135,257.67985105514526,4263.0192902631925,5.7,1305,rlcg,ga
58,0.011746807935387174,261.9594147205353,4254.582218392142,5.800000000000001,1305,rlcg,ga
59,0.009408587296487234,266.25927805900574,4246.609841585159,5.8999999999999995,1305,rlcg,ga
60,0.030075491467163144,271.90214228630066,4259.800229152044,6.0,1305,rlcg,ga
61,0.11404386575785697,276.2464213371277,4252.383436648573,6.1,1305,rlcg,ga
62,0.008502519076694737,280.5281193256378,4244.118966571747,6.2,1305,rlcg,ga
63,0.004615278009990225,285.92610812187195,4252.583544606254,6.3,1305,rlcg,ga
64,0.010554103501945617,290.5914750099182,4249.900322020054,6.4,1305,rlcg,ga
65,0.008426747374715582,294.9679093360901,4242.999926603758,6.5,1305,rlcg,ga
66,0.008174026925231854,300.32294607162476,4250.024721680265,6.6000000000000005,1305,rlcg,ga
67,0.005792002463642292,305.2909300327301,4251.290115231898,6.7,1305,rlcg,ga
68,0.00830971916414318,309.66592264175415,4244.244704442865,6.800000000000001,1305,rlcg,ga
69,0.0016998523065235723,314.9400279521942,4249.408203239026,6.9,1305,rlcg,ga
70,0.008149201791707814,320.0813663005829,4252.509580850601,7.000000000000001,1305,rlcg,ga
71,0.0016024167244949713,324.58163833618164,4246.990732595955,7.1,1305,rlcg,ga
72,0.015812580749218996,329.8996376991272,4252.039774788751,7.199999999999999,1305,rlcg,ga
